query_name,chosen_pred_ms,chosen_plan_summary
small_q1.sql,2479.2759799999967,"{""tag"": ""cheap_variant"", ""join_count"": 2, ""estimated_cost"": 296325.366, ""estimated_rows"": 1.0}"
small_q10.sql,5.355089999999999,"{""tag"": ""baseline"", ""join_count"": 3, ""estimated_cost"": 227.15, ""estimated_rows"": 1.0}"
small_q2.sql,117.42557000000012,"{""tag"": ""cheap_variant"", ""join_count"": 2, ""estimated_cost"": 2872.128, ""estimated_rows"": 1.0}"
small_q3.sql,145.1651800000002,"{""tag"": ""cheap_variant"", ""join_count"": 2, ""estimated_cost"": 4510.914, ""estimated_rows"": 1.0}"
small_q4.sql,88.51346000000001,"{""tag"": ""baseline"", ""join_count"": 2, ""estimated_cost"": 484.31, ""estimated_rows"": 1.0}"
small_q5.sql,3.6228100000000025,"{""tag"": ""baseline"", ""join_count"": 3, ""estimated_cost"": 487.03, ""estimated_rows"": 1.0}"
small_q6.sql,2611.746909999996,"{""tag"": ""cheap_variant"", ""join_count"": 2, ""estimated_cost"": 316145.772, ""estimated_rows"": 1.0}"
small_q7.sql,62.04515000000003,"{""tag"": ""cheap_variant"", ""join_count"": 3, ""estimated_cost"": 4527.888, ""estimated_rows"": 1.0}"
small_q8.sql,117.42557000000012,"{""tag"": ""cheap_variant"", ""join_count"": 2, ""estimated_cost"": 2872.128, ""estimated_rows"": 1.0}"
small_q9.sql,3.964610000000001,"{""tag"": ""baseline"", ""join_count"": 3, ""estimated_cost"": 1376.03, ""estimated_rows"": 1.0}"
medium_q1.sql,4.986530000000001,"{""tag"": ""expensive_variant"", ""join_count"": 6, ""estimated_cost"": 610.129, ""estimated_rows"": 1.1}"
medium_q10.sql,63.88353000000004,"{""tag"": ""cheap_variant"", ""join_count"": 6, ""estimated_cost"": 5528.514, ""estimated_rows"": 1.0}"
medium_q2.sql,2934.1490699999977,"{""tag"": ""cheap_variant"", ""join_count"": 4, ""estimated_cost"": 368330.29199999996, ""estimated_rows"": 1.0}"
medium_q3.sql,68.50399000000004,"{""tag"": ""cheap_variant"", ""join_count"": 4, ""estimated_cost"": 5735.79, ""estimated_rows"": 1.0}"
medium_q4.sql,4.402320000000007,"{""tag"": ""baseline"", ""join_count"": 4, ""estimated_cost"": 484.55, ""estimated_rows"": 1.0}"
medium_q5.sql,35.75807999999997,"{""tag"": ""cheap_variant"", ""join_count"": 4, ""estimated_cost"": 3951.6179999999995, ""estimated_rows"": 1.0}"
medium_q6.sql,67.28584000000005,"{""tag"": ""cheap_variant"", ""join_count"": 4, ""estimated_cost"": 4642.182, ""estimated_rows"": 1.0}"
medium_q7.sql,4.986530000000001,"{""tag"": ""expensive_variant"", ""join_count"": 6, ""estimated_cost"": 608.023, ""estimated_rows"": 1.1}"
medium_q8.sql,64.43620000000006,"{""tag"": ""cheap_variant"", ""join_count"": 5, ""estimated_cost"": 4894.074, ""estimated_rows"": 1.0}"
medium_q9.sql,4.986530000000001,"{""tag"": ""baseline"", ""join_count"": 6, ""estimated_cost"": 552.35, ""estimated_rows"": 1.0}"
large_q1.sql,2922.393589999997,"{""tag"": ""cheap_variant"", ""join_count"": 9, ""estimated_cost"": 290560.446, ""estimated_rows"": 1.0}"
large_q10.sql,288.49240000000003,"{""tag"": ""cheap_variant"", ""join_count"": 11, ""estimated_cost"": 6282.468, ""estimated_rows"": 1.0}"
large_q11.sql,232.41423999999978,"{""tag"": ""cheap_variant"", ""join_count"": 12, ""estimated_cost"": 3392.622, ""estimated_rows"": 1.0}"
large_q2.sql,207.40599999999998,"{""tag"": ""baseline"", ""join_count"": 10, ""estimated_cost"": 517.25, ""estimated_rows"": 1.0}"
large_q3.sql,292.8033200000001,"{""tag"": ""cheap_variant"", ""join_count"": 10, ""estimated_cost"": 7915.9259999999995, ""estimated_rows"": 1.0}"
large_q4.sql,3054.8047899999983,"{""tag"": ""cheap_variant"", ""join_count"": 10, ""estimated_cost"": 362010.25800000003, ""estimated_rows"": 1.0}"
large_q5.sql,158.43186000000009,"{""tag"": ""cheap_variant"", ""join_count"": 8, ""estimated_cost"": 6319.44, ""estimated_rows"": 1.0}"
large_q6.sql,12.617150000000024,"{""tag"": ""baseline"", ""join_count"": 7, ""estimated_cost"": 530.25, ""estimated_rows"": 1.0}"
large_q7.sql,101.37751000000007,"{""tag"": ""cheap_variant"", ""join_count"": 7, ""estimated_cost"": 7030.908, ""estimated_rows"": 1.0}"
large_q8.sql,72.35736000000006,"{""tag"": ""cheap_variant"", ""join_count"": 7, ""estimated_cost"": 4465.71, ""estimated_rows"": 1.0}"
large_q9.sql,207.50941999999998,"{""tag"": ""baseline"", ""join_count"": 10, ""estimated_cost"": 519.03, ""estimated_rows"": 1.0}"
